appendix,platform,source_name,source_version,target_name,target_version,target_scope,vuln,alias,path_length,cvss_version,cvss_base_score,cvss_base_severity
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-58pp-9c76-5625,CVE-2020-11112,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5949-rw7g-wx7w,CVE-2021-20190,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5p34-5m6p-p58g,CVE-2020-9546,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5ww9-j83m-q7qx,CVE-2019-12086,1,3.0,7.5,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-645p-88qh-w398,CVE-2018-14718,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-6fpp-rgj9-8rwc,CVE-2019-14379,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-758m-v56v-grj4,CVE-2020-10969,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-85cw-hj65-qqv9,CVE-2019-16335,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-89qr-369f-5m5x,CVE-2020-36182,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-8c4j-34r4-xr8g,CVE-2020-36180,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-8w26-6f25-cm9x,CVE-2020-36185,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-95cm-88f5-f2c7,CVE-2020-10672,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9gph-22xh-8x98,CVE-2020-36179,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9m6f-7xcq-8vf8,CVE-2020-36183,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9mxf-g3x6-wv74,CVE-2018-14721,1,3.0,10.0,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9vvp-fxw6-jcxr,CVE-2020-11113,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c265-37vj-cwcc,CVE-2020-14062,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c2q3-4qrh-fm48,CVE-2020-14061,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c8hm-7hpq-7jhg,CVE-2018-19362,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cf6r-3wgc-h863,CVE-2019-14892,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cmfg-87vq-g5g4,CVE-2019-12814,1,3.0,5.9,medium
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cvm9-fjm9-3572,CVE-2020-36181,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f3j5-rmmp-3fc5,CVE-2019-17267,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f9hv-mg5h-xcw9,CVE-2018-19360,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f9xh-2qgp-cq57,CVE-2020-36188,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-fmmc-742q-jg75,CVE-2019-16943,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-fqwf-pjwf-7vqv,CVE-2020-10673,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gjmw-vf9h-g25v,CVE-2019-17531,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gwp4-hfv6-p7hw,CVE-2019-14439,1,3.0,7.5,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gww7-p5w4-wrfv,CVE-2019-20330,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h3cw-g4mq-c5x2,CVE-2020-24616,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h4rc-386g-6m85,CVE-2020-11620,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h822-r4r5-v8jg,CVE-2019-14540,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-j823-4qch-3rgm,CVE-2020-14060,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-m6x4-97wx-4q27,CVE-2020-36184,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mc6h-4qgp-37qh,CVE-2020-14195,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mph4-vhrx-mv67,CVE-2019-12384,1,3.0,5.9,medium
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mx7p-6679-8g3q,CVE-2019-16942,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mx9v-gmh4-mgqw,CVE-2018-19361,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-p43x-xfjf-5jhr,CVE-2020-9548,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-q93h-jc49-78gg,CVE-2020-9547,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-qjw2-hr98-qgfh,CVE-2020-24750,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-qmqc-x3r4-6v39,CVE-2019-14893,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-r3gr-cxrf-hg25,CVE-2020-35491,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-r695-7vr9-jgc2,CVE-2020-36187,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rf6r-2c4q-2vwg,CVE-2020-10968,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rpr3-cw39-3pxh,CVE-2020-10650,1,,,
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-v3xw-c963-f5hc,CVE-2020-11111,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-v585-23hc-c647,CVE-2020-36186,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-vfqx-33qm-g869,CVE-2020-36189,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-wh8g-3j2c-rqj5,CVE-2020-35490,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.2,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-x2w5-5m2g-7h5m,CVE-2018-14720,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.google.guava:guava,20.0,compile,GHSA-5mg8-w23w-74h3,CVE-2020-8908,1,3.1,3.3,low
D,maven,io.springfox:springfox-core,2.9.1,com.google.guava:guava,20.0,compile,GHSA-mvr2-9pj6-7w5j,CVE-2018-10237,1,3.1,5.9,medium
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-beans,4.0.9.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-core,4.3.18.RELEASE,provided,GHSA-ffvq-7w96-97p7,CVE-2018-15756,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-core,4.3.18.RELEASE,provided,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,1,3.1,5.3,medium
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-core,4.3.18.RELEASE,provided,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,1,3.1,5.3,medium
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-core,4.3.18.RELEASE,provided,GHSA-rqph-vqwm-22vc,CVE-2022-22971,1,3.1,6.5,medium
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-webmvc,4.3.18.RELEASE,provided,GHSA-36p3-wjmg-h94x,CVE-2022-22965,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,org.springframework:spring-expression,4.3.18.RELEASE,provided,GHSA-558x-2xjg-6232,CVE-2022-22950,2,3.1,6.5,medium
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-27xj-rqx5-2255,CVE-2020-11619,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-288c-cq4h-88gq,CVE-2020-25649,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-4gq5-ch57-c2mg,CVE-2018-14719,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-4w82-r329-3q67,CVE-2020-8840,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-58pp-9c76-5625,CVE-2020-11112,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5949-rw7g-wx7w,CVE-2021-20190,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5p34-5m6p-p58g,CVE-2020-9546,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-5ww9-j83m-q7qx,CVE-2019-12086,1,3.0,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-645p-88qh-w398,CVE-2018-14718,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-6fpp-rgj9-8rwc,CVE-2019-14379,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-758m-v56v-grj4,CVE-2020-10969,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-85cw-hj65-qqv9,CVE-2019-16335,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-89qr-369f-5m5x,CVE-2020-36182,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-8c4j-34r4-xr8g,CVE-2020-36180,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-8w26-6f25-cm9x,CVE-2020-36185,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-95cm-88f5-f2c7,CVE-2020-10672,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9gph-22xh-8x98,CVE-2020-36179,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9m6f-7xcq-8vf8,CVE-2020-36183,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9mxf-g3x6-wv74,CVE-2018-14721,1,3.0,10.0,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-9vvp-fxw6-jcxr,CVE-2020-11113,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c265-37vj-cwcc,CVE-2020-14062,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c2q3-4qrh-fm48,CVE-2020-14061,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-c8hm-7hpq-7jhg,CVE-2018-19362,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cf6r-3wgc-h863,CVE-2019-14892,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cmfg-87vq-g5g4,CVE-2019-12814,1,3.0,5.9,medium
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-cvm9-fjm9-3572,CVE-2020-36181,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f3j5-rmmp-3fc5,CVE-2019-17267,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f9hv-mg5h-xcw9,CVE-2018-19360,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-f9xh-2qgp-cq57,CVE-2020-36188,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-fmmc-742q-jg75,CVE-2019-16943,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-fqwf-pjwf-7vqv,CVE-2020-10673,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gjmw-vf9h-g25v,CVE-2019-17531,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gwp4-hfv6-p7hw,CVE-2019-14439,1,3.0,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-gww7-p5w4-wrfv,CVE-2019-20330,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h3cw-g4mq-c5x2,CVE-2020-24616,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h4rc-386g-6m85,CVE-2020-11620,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-h822-r4r5-v8jg,CVE-2019-14540,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-j823-4qch-3rgm,CVE-2020-14060,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-m6x4-97wx-4q27,CVE-2020-36184,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mc6h-4qgp-37qh,CVE-2020-14195,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mph4-vhrx-mv67,CVE-2019-12384,1,3.0,5.9,medium
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mx7p-6679-8g3q,CVE-2019-16942,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-mx9v-gmh4-mgqw,CVE-2018-19361,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-p43x-xfjf-5jhr,CVE-2020-9548,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-q93h-jc49-78gg,CVE-2020-9547,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-qjw2-hr98-qgfh,CVE-2020-24750,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-qmqc-x3r4-6v39,CVE-2019-14893,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-r3gr-cxrf-hg25,CVE-2020-35491,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-r695-7vr9-jgc2,CVE-2020-36187,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rf6r-2c4q-2vwg,CVE-2020-10968,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rgv9-q543-rqg4,CVE-2022-42004,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-rpr3-cw39-3pxh,CVE-2020-10650,1,,,
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-v3xw-c963-f5hc,CVE-2020-11111,1,3.1,8.8,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-v585-23hc-c647,CVE-2020-36186,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-vfqx-33qm-g869,CVE-2020-36189,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-wh8g-3j2c-rqj5,CVE-2020-35490,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.9.1,com.fasterxml.jackson.core:jackson-databind,2.9.6,provided,GHSA-x2w5-5m2g-7h5m,CVE-2018-14720,1,3.0,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,com.google.guava:guava,20.0,compile,GHSA-5mg8-w23w-74h3,CVE-2020-8908,1,3.1,3.3,low
D,maven,io.springfox:springfox-core,2.8.0,com.google.guava:guava,20.0,compile,GHSA-mvr2-9pj6-7w5j,CVE-2018-10237,1,3.1,5.9,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-beans,4.0.9.RELEASE,compile,GHSA-36p3-wjmg-h94x,CVE-2022-22965,2,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-3rmv-2pg5-xvqj,CVE-2018-1275,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-4487-x383-qpph,CVE-2018-1272,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-9gcm-f4x3-8jpw,CVE-2018-11039,1,3.1,5.9,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-f26x-pr96-vw86,CVE-2018-11040,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-ffvq-7w96-97p7,CVE-2018-15756,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-g5mm-vmx4-3rg7,CVE-2022-22968,1,3.1,5.3,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-g8hw-794c-4j9g,CVE-2018-1271,1,3.1,5.9,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-hh26-6xwr-ggv7,CVE-2022-22970,1,3.1,5.3,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-p5hg-3xm3-gcjg,CVE-2018-1270,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-rcpf-vj53-7h2m,CVE-2018-1257,1,3.1,6.5,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-rqph-vqwm-22vc,CVE-2022-22971,1,3.1,6.5,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-core,4.3.9.RELEASE,provided,GHSA-v596-fwhq-8x48,CVE-2018-1199,1,3.1,5.3,medium
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-webmvc,4.3.9.RELEASE,provided,GHSA-36p3-wjmg-h94x,CVE-2022-22965,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,org.springframework:spring-expression,4.3.9.RELEASE,provided,GHSA-558x-2xjg-6232,CVE-2022-22950,2,3.1,6.5,medium
D,maven,io.springfox:springfox-core,2.8.0,com.fasterxml.jackson.core:jackson-databind,2.9.3,provided,GHSA-27xj-rqx5-2255,CVE-2020-11619,1,3.1,8.1,high
D,maven,io.springfox:springfox-core,2.8.0,com.fasterxml.jackson.core:jackson-databind,2.9.3,provided,GHSA-288c-cq4h-88gq,CVE-2020-25649,1,3.1,7.5,high
D,maven,io.springfox:springfox-core,2.8.0,com.fasterxml.jackson.core:jackson-databind,2.9.3,provided,GHSA-4gq5-ch57-c2mg,CVE-2018-14719,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,com.fasterxml.jackson.core:jackson-databind,2.9.3,provided,GHSA-4w82-r329-3q67,CVE-2020-8840,1,3.1,9.8,critical
D,maven,io.springfox:springfox-core,2.8.0,com.fasterxml.jackson.core:jackson-databind,2.9.3,provided,GHSA-57j2-w4cx-62h2,CVE-2020-36518,1,3.1,7.5,high
